timestamp,store_type,queue_size,estimated_wait_time,actual_wait_time,service_time,avg_service_time,hour,day_of_week,day_of_month,month,is_weekend,is_peak_hour,priority,service_type,status,customer_satisfaction,date
2025-09-07 19:07:52.201639,restaurant,8,170.77,170.39,14.0,15,19,Sunday,7,9,True,True,normal,dine-in,completed,2.0,2025-09-07
2025-09-07 19:08:27.201639,retail,9,93.73,95.14,10.0,10,19,Sunday,7,9,True,True,normal,exchange,completed,2.0,2025-09-07
2025-09-07 19:12:37.201639,restaurant,11,177.47,180.49,14.0,15,19,Sunday,7,9,True,True,normal,delivery,completed,1.0,2025-09-07
2025-09-07 19:14:10.201639,retail,7,90.37,95.5,15.0,10,19,Sunday,7,9,True,True,normal,exchange,completed,3.0,2025-09-07
2025-09-07 19:18:31.201639,restaurant,10,179.79,187.78,15.0,15,19,Sunday,7,9,True,True,normal,takeaway,completed,1.0,2025-09-07
2025-09-07 19:19:10.201639,retail,9,122.93,125.83,14.0,10,19,Sunday,7,9,True,True,normal,checkout,completed,1.0,2025-09-07
2025-09-07 19:20:33.201639,retail,10,73.17,75.29,14.0,10,19,Sunday,7,9,True,True,high,exchange,completed,1.0,2025-09-07
2025-09-07 19:24:55.201639,retail,10,105.14,107.48,13.0,10,19,Sunday,7,9,True,True,normal,inquiry,completed,3.0,2025-09-07
2025-09-07 19:29:25.201639,retail,9,116.86,,,10,19,Sunday,7,9,True,True,normal,inquiry,no-show,,2025-09-07
2025-09-07 19:34:00.201639,restaurant,11,126.0,124.57,14.0,15,19,Sunday,7,9,True,True,high,dine-in,completed,3.0,2025-09-07
2025-09-07 19:36:10.201639,hospital,6,134.32,136.9,23.0,20,19,Sunday,7,9,True,False,normal,emergency,completed,3.0,2025-09-07
2025-09-07 19:47:46.201639,retail,10,119.93,125.01,8.0,10,19,Sunday,7,9,True,True,normal,inquiry,completed,1.0,2025-09-07
2025-09-07 19:48:20.201639,retail,9,116.16,121.28,14.0,10,19,Sunday,7,9,True,True,normal,exchange,completed,2.0,2025-09-07
2025-09-07 19:50:23.201639,restaurant,11,179.88,181.98,19.0,15,19,Sunday,7,9,True,True,normal,takeaway,completed,3.0,2025-09-07
2025-09-07 19:54:19.201639,restaurant,8,170.19,169.04,17.0,15,19,Sunday,7,9,True,True,normal,delivery,completed,2.0,2025-09-07
2025-09-07 19:55:26.201639,hospital,7,180.0,170.15,20.0,20,19,Sunday,7,9,True,False,normal,consultation,completed,2.0,2025-09-07
2025-09-07 20:00:55.201639,restaurant,10,180.0,179.55,16.0,15,20,Sunday,7,9,True,True,normal,dine-in,completed,2.0,2025-09-07
2025-09-07 20:02:20.201639,retail,10,125.37,119.36,10.0,10,20,Sunday,7,9,True,True,normal,billing,completed,3.0,2025-09-07
2025-09-07 20:02:32.201639,restaurant,12,180.0,186.6,19.0,15,20,Sunday,7,9,True,True,normal,reservation,completed,1.0,2025-09-07
2025-09-07 20:15:30.201639,retail,11,121.81,119.39,9.0,10,20,Sunday,7,9,True,True,normal,billing,completed,3.0,2025-09-07
2025-09-07 20:15:44.201639,restaurant,8,159.96,157.74,19.0,15,20,Sunday,7,9,True,True,normal,delivery,completed,3.0,2025-09-07
2025-09-07 20:18:21.201639,retail,8,92.59,88.37,9.0,10,20,Sunday,7,9,True,True,normal,inquiry,completed,2.0,2025-09-07
2025-09-07 20:20:08.201639,restaurant,8,180.0,180.72,15.0,15,20,Sunday,7,9,True,True,normal,reservation,completed,2.0,2025-09-07
2025-09-07 20:20:52.201639,retail,11,120.46,123.38,14.0,10,20,Sunday,7,9,True,True,normal,billing,completed,2.0,2025-09-07
2025-09-07 20:22:32.201639,retail,7,91.65,91.72,10.0,10,20,Sunday,7,9,True,True,normal,inquiry,completed,1.0,2025-09-07
2025-09-07 20:25:05.201639,retail,8,102.61,106.27,15.0,10,20,Sunday,7,9,True,True,normal,inquiry,completed,3.0,2025-09-07
2025-09-07 20:30:02.201639,retail,11,123.05,115.67,14.0,10,20,Sunday,7,9,True,True,normal,inquiry,completed,2.0,2025-09-07
2025-09-07 20:30:31.201639,restaurant,12,126.0,128.21,13.0,15,20,Sunday,7,9,True,True,high,delivery,completed,1.0,2025-09-07
2025-09-07 20:37:26.201639,hospital,7,163.65,159.77,25.0,20,20,Sunday,7,9,True,False,normal,consultation,completed,2.0,2025-09-07
2025-09-07 20:39:59.201639,restaurant,9,173.41,178.02,12.0,15,20,Sunday,7,9,True,True,normal,reservation,completed,1.0,2025-09-07
2025-09-07 20:45:56.201639,restaurant,11,126.0,,,15,20,Sunday,7,9,True,True,high,delivery,cancelled,,2025-09-07
2025-09-07 20:47:39.201639,retail,8,95.68,87.13,11.0,10,20,Sunday,7,9,True,True,normal,inquiry,completed,2.0,2025-09-07
2025-09-07 20:55:36.201639,retail,11,126.91,126.79,12.0,10,20,Sunday,7,9,True,True,normal,billing,completed,2.0,2025-09-07
2025-09-08 08:00:08.201639,hospital,13,180.0,175.45,22.0,20,8,Monday,8,9,False,True,normal,checkup,completed,2.0,2025-09-08
2025-09-08 08:06:39.201639,government,7,169.14,169.39,24.0,25,8,Monday,8,9,False,False,normal,permit,completed,2.0,2025-09-08
2025-09-08 08:09:29.201639,hospital,11,180.0,178.27,20.0,20,8,Monday,8,9,False,True,normal,emergency,completed,2.0,2025-09-08
2025-09-08 08:10:18.201639,government,5,174.59,189.56,30.0,25,8,Monday,8,9,False,False,normal,permit,completed,1.0,2025-09-08
2025-09-08 08:11:48.201639,hospital,13,180.0,184.28,22.0,20,8,Monday,8,9,False,True,normal,emergency,completed,1.0,2025-09-08
2025-09-08 08:16:04.201639,restaurant,6,114.77,112.47,20.0,15,8,Monday,8,9,False,False,normal,reservation,completed,1.0,2025-09-08
2025-09-08 08:19:23.201639,bank,5,72.77,70.03,12.0,12,8,Monday,8,9,False,False,normal,withdrawal,completed,2.0,2025-09-08
2025-09-08 08:22:21.201639,bank,5,88.55,86.98,12.0,12,8,Monday,8,9,False,False,normal,withdrawal,completed,2.0,2025-09-08
2025-09-08 08:24:16.201639,hospital,12,180.0,174.68,22.0,20,8,Monday,8,9,False,True,normal,checkup,completed,2.0,2025-09-08
2025-09-08 08:25:41.201639,bank,4,64.04,66.44,11.0,12,8,Monday,8,9,False,False,normal,loan,completed,3.0,2025-09-08
2025-09-08 08:33:10.201639,retail,3,47.53,51.02,12.0,10,8,Monday,8,9,False,False,normal,checkout,completed,3.0,2025-09-08
2025-09-08 08:35:00.201639,retail,6,60.2,59.21,15.0,10,8,Monday,8,9,False,False,normal,billing,completed,4.0,2025-09-08
2025-09-08 08:36:26.201639,hospital,12,180.0,178.46,23.0,20,8,Monday,8,9,False,True,normal,consultation,completed,3.0,2025-09-08
2025-09-08 08:44:56.201639,hospital,11,180.0,182.85,19.0,20,8,Monday,8,9,False,True,normal,emergency,completed,1.0,2025-09-08
2025-09-08 08:46:15.201639,hospital,11,180.0,184.8,22.0,20,8,Monday,8,9,False,True,normal,lab,completed,3.0,2025-09-08
2025-09-08 08:47:23.201639,government,8,180.0,179.79,27.0,25,8,Monday,8,9,False,False,normal,registration,completed,3.0,2025-09-08
2025-09-08 08:48:00.201639,retail,6,45.6,48.87,13.0,10,8,Monday,8,9,False,False,high,inquiry,completed,2.0,2025-09-08
2025-09-08 09:01:30.201639,government,6,180.0,181.98,24.0,25,9,Monday,8,9,False,False,normal,permit,completed,3.0,2025-09-08
2025-09-08 09:01:37.201639,bank,10,147.95,148.45,17.0,12,9,Monday,8,9,False,True,normal,deposit,completed,1.0,2025-09-08
2025-09-08 09:02:05.201639,bank,7,108.22,105.73,11.0,12,9,Monday,8,9,False,True,normal,loan,completed,1.0,2025-09-08
2025-09-08 09:03:04.201639,bank,8,85.01,83.58,16.0,12,9,Monday,8,9,False,True,high,deposit,completed,3.0,2025-09-08
2025-09-08 09:03:29.201639,government,9,126.0,125.63,30.0,25,9,Monday,8,9,False,False,high,permit,completed,2.0,2025-09-08
2025-09-08 09:06:58.201639,retail,3,36.88,33.16,9.0,10,9,Monday,8,9,False,False,normal,inquiry,completed,3.0,2025-09-08
2025-09-08 09:08:02.201639,hospital,10,180.0,180.51,22.0,20,9,Monday,8,9,False,True,normal,emergency,completed,2.0,2025-09-08
2025-09-08 09:27:58.201639,bank,8,108.48,106.67,17.0,12,9,Monday,8,9,False,True,normal,account,completed,1.0,2025-09-08
2025-09-08 09:28:31.201639,hospital,13,180.0,178.42,19.0,20,9,Monday,8,9,False,True,normal,consultation,completed,2.0,2025-09-08
2025-09-08 09:31:09.201639,hospital,10,180.0,174.8,20.0,20,9,Monday,8,9,False,True,normal,lab,completed,2.0,2025-09-08
2025-09-08 09:31:16.201639,bank,7,114.29,111.9,14.0,12,9,Monday,8,9,False,True,normal,deposit,completed,1.0,2025-09-08
2025-09-08 09:43:03.201639,bank,6,96.8,95.89,14.0,12,9,Monday,8,9,False,True,normal,loan,completed,3.0,2025-09-08
2025-09-08 09:43:57.201639,restaurant,4,90.34,,,15,9,Monday,8,9,False,False,normal,takeaway,cancelled,,2025-09-08
2025-09-08 09:52:46.201639,hospital,11,180.0,174.32,22.0,20,9,Monday,8,9,False,True,normal,emergency,completed,1.0,2025-09-08
2025-09-08 10:00:01.201639,hospital,13,180.0,,,20,10,Monday,8,9,False,True,normal,consultation,no-show,,2025-09-08
2025-09-08 10:02:44.201639,government,13,126.0,128.93,25.0,25,10,Monday,8,9,False,True,high,registration,completed,1.0,2025-09-08
2025-09-08 10:05:28.201639,bank,9,103.54,,,12,10,Monday,8,9,False,True,normal,deposit,no-show,,2025-09-08
2025-09-08 10:07:57.201639,retail,4,56.46,51.67,7.0,10,10,Monday,8,9,False,False,normal,inquiry,completed,2.0,2025-09-08
2025-09-08 10:10:27.201639,bank,9,116.09,115.52,9.0,12,10,Monday,8,9,False,True,normal,loan,completed,2.0,2025-09-08
2025-09-08 10:10:47.201639,hospital,10,180.0,184.23,18.0,20,10,Monday,8,9,False,True,normal,checkup,completed,2.0,2025-09-08
2025-09-08 10:15:02.201639,government,11,180.0,183.22,24.0,25,10,Monday,8,9,False,True,normal,permit,completed,2.0,2025-09-08
2025-09-08 10:16:06.201639,restaurant,4,76.09,86.16,18.0,15,10,Monday,8,9,False,False,normal,reservation,completed,3.0,2025-09-08
2025-09-08 10:20:23.201639,government,13,180.0,180.65,29.0,25,10,Monday,8,9,False,True,normal,registration,completed,1.0,2025-09-08
2025-09-08 10:21:25.201639,bank,8,113.66,117.54,17.0,12,10,Monday,8,9,False,True,normal,deposit,completed,1.0,2025-09-08
2025-09-08 10:24:27.201639,bank,7,113.32,116.36,10.0,12,10,Monday,8,9,False,True,normal,withdrawal,completed,1.0,2025-09-08
2025-09-08 10:28:19.201639,government,10,180.0,182.11,26.0,25,10,Monday,8,9,False,True,normal,license,completed,1.0,2025-09-08
2025-09-08 10:33:19.201639,restaurant,4,81.29,66.66,15.0,15,10,Monday,8,9,False,False,normal,dine-in,completed,3.0,2025-09-08
2025-09-08 10:36:07.201639,bank,10,139.9,140.57,15.0,12,10,Monday,8,9,False,True,normal,account,completed,1.0,2025-09-08
2025-09-08 10:36:56.201639,retail,3,29.1,29.79,12.0,10,10,Monday,8,9,False,False,normal,billing,completed,4.0,2025-09-08
2025-09-08 10:39:15.201639,government,11,180.0,184.58,25.0,25,10,Monday,8,9,False,True,normal,license,completed,2.0,2025-09-08
2025-09-08 10:40:16.201639,bank,6,107.69,110.65,11.0,12,10,Monday,8,9,False,True,normal,loan,completed,1.0,2025-09-08
2025-09-08 10:40:36.201639,hospital,10,180.0,176.75,18.0,20,10,Monday,8,9,False,True,normal,checkup,completed,2.0,2025-09-08
2025-09-08 10:48:31.201639,hospital,10,180.0,177.91,24.0,20,10,Monday,8,9,False,True,normal,lab,completed,1.0,2025-09-08
2025-09-08 10:50:22.201639,restaurant,8,142.49,140.35,13.0,15,10,Monday,8,9,False,False,normal,delivery,completed,2.0,2025-09-08
2025-09-08 10:52:44.201639,restaurant,5,97.42,99.55,13.0,15,10,Monday,8,9,False,False,normal,takeaway,completed,1.0,2025-09-08
2025-09-08 11:00:20.201639,bank,10,155.41,157.01,10.0,12,11,Monday,8,9,False,True,normal,withdrawal,completed,1.0,2025-09-08
2025-09-08 11:02:40.201639,government,9,180.0,181.92,25.0,25,11,Monday,8,9,False,True,normal,registration,completed,3.0,2025-09-08
2025-09-08 11:04:19.201639,government,10,180.0,183.2,25.0,25,11,Monday,8,9,False,True,normal,permit,completed,3.0,2025-09-08
2025-09-08 11:04:40.201639,government,13,180.0,175.9,23.0,25,11,Monday,8,9,False,True,normal,license,completed,1.0,2025-09-08
2025-09-08 11:06:16.201639,retail,7,82.41,82.87,7.0,10,11,Monday,8,9,False,True,normal,exchange,completed,3.0,2025-09-08
2025-09-08 11:08:34.201639,bank,9,120.22,129.41,15.0,12,11,Monday,8,9,False,True,normal,deposit,completed,1.0,2025-09-08
2025-09-08 11:12:29.201639,restaurant,5,78.27,83.92,13.0,15,11,Monday,8,9,False,False,normal,takeaway,completed,2.0,2025-09-08
2025-09-08 11:18:07.201639,bank,8,98.15,93.7,11.0,12,11,Monday,8,9,False,True,normal,loan,completed,2.0,2025-09-08
2025-09-08 11:18:27.201639,bank,7,87.62,95.0,12.0,12,11,Monday,8,9,False,True,normal,withdrawal,completed,1.0,2025-09-08
2025-09-08 11:18:34.201639,bank,8,117.61,112.25,10.0,12,11,Monday,8,9,False,True,normal,account,completed,3.0,2025-09-08
2025-09-08 11:20:54.201639,restaurant,7,113.01,112.75,19.0,15,11,Monday,8,9,False,False,normal,dine-in,completed,3.0,2025-09-08
2025-09-08 11:22:12.201639,hospital,10,180.0,183.34,17.0,20,11,Monday,8,9,False,False,normal,emergency,completed,3.0,2025-09-08
2025-09-08 11:23:15.201639,hospital,10,180.0,179.22,23.0,20,11,Monday,8,9,False,False,normal,emergency,completed,3.0,2025-09-08
2025-09-08 11:28:00.201639,government,12,180.0,189.21,27.0,25,11,Monday,8,9,False,True,normal,registration,completed,2.0,2025-09-08
2025-09-08 11:29:49.201639,restaurant,8,115.85,116.0,15.0,15,11,Monday,8,9,False,False,normal,takeaway,completed,1.0,2025-09-08
2025-09-08 11:30:12.201639,government,9,180.0,182.04,28.0,25,11,Monday,8,9,False,True,normal,license,completed,3.0,2025-09-08
2025-09-08 11:30:41.201639,restaurant,8,67.51,77.48,19.0,15,11,Monday,8,9,False,False,high,takeaway,completed,1.0,2025-09-08
2025-09-08 11:35:31.201639,government,12,180.0,175.97,28.0,25,11,Monday,8,9,False,True,normal,license,completed,2.0,2025-09-08
2025-09-08 11:39:31.201639,bank,6,95.05,97.99,13.0,12,11,Monday,8,9,False,True,normal,loan,completed,1.0,2025-09-08
2025-09-08 11:40:22.201639,government,12,180.0,199.47,27.0,25,11,Monday,8,9,False,True,normal,license,completed,3.0,2025-09-08
2025-09-08 11:43:36.201639,retail,10,94.26,95.34,15.0,10,11,Monday,8,9,False,True,normal,exchange,completed,2.0,2025-09-08
2025-09-08 11:46:21.201639,hospital,6,130.1,131.77,23.0,20,11,Monday,8,9,False,False,normal,emergency,completed,2.0,2025-09-08
2025-09-08 11:47:44.201639,retail,9,96.57,,,10,11,Monday,8,9,False,True,normal,inquiry,cancelled,,2025-09-08
2025-09-08 11:52:40.201639,retail,7,90.03,96.69,11.0,10,11,Monday,8,9,False,True,normal,exchange,completed,2.0,2025-09-08
2025-09-08 12:01:59.201639,retail,11,134.81,138.13,15.0,10,12,Monday,8,9,False,True,normal,checkout,completed,3.0,2025-09-08
2025-09-08 12:03:13.201639,hospital,8,180.0,183.05,20.0,20,12,Monday,8,9,False,False,normal,lab,completed,2.0,2025-09-08
2025-09-08 12:03:38.201639,restaurant,8,148.59,151.2,15.0,15,12,Monday,8,9,False,True,normal,delivery,completed,3.0,2025-09-08
2025-09-08 12:08:04.201639,restaurant,10,180.0,175.04,14.0,15,12,Monday,8,9,False,True,normal,reservation,completed,3.0,2025-09-08
2025-09-08 12:09:03.201639,restaurant,12,180.0,,,15,12,Monday,8,9,False,True,normal,dine-in,cancelled,,2025-09-08
2025-09-08 12:09:08.201639,restaurant,11,180.0,178.13,16.0,15,12,Monday,8,9,False,True,normal,takeaway,completed,3.0,2025-09-08
2025-09-08 12:10:23.201639,government,7,180.0,184.13,24.0,25,12,Monday,8,9,False,False,normal,permit,completed,2.0,2025-09-08
2025-09-08 12:13:01.201639,government,6,170.5,168.6,28.0,25,12,Monday,8,9,False,False,normal,certificate,completed,3.0,2025-09-08
2025-09-08 12:13:03.201639,restaurant,11,180.0,187.01,16.0,15,12,Monday,8,9,False,True,normal,reservation,completed,2.0,2025-09-08
2025-09-08 12:13:38.201639,hospital,9,180.0,180.68,17.0,20,12,Monday,8,9,False,False,normal,consultation,completed,2.0,2025-09-08
2025-09-08 12:21:09.201639,restaurant,8,178.72,,,15,12,Monday,8,9,False,True,normal,dine-in,cancelled,,2025-09-08
2025-09-08 12:23:59.201639,bank,5,74.2,76.11,14.0,12,12,Monday,8,9,False,False,normal,account,completed,3.0,2025-09-08
2025-09-08 12:25:40.201639,restaurant,10,179.1,168.65,14.0,15,12,Monday,8,9,False,True,normal,dine-in,completed,1.0,2025-09-08
2025-09-08 12:33:22.201639,retail,10,124.5,122.37,7.0,10,12,Monday,8,9,False,True,normal,exchange,completed,1.0,2025-09-08
2025-09-08 12:37:24.201639,bank,2,51.32,54.16,15.0,12,12,Monday,8,9,False,False,normal,withdrawal,completed,3.0,2025-09-08
2025-09-08 12:38:25.201639,bank,6,83.95,81.24,14.0,12,12,Monday,8,9,False,False,normal,loan,completed,2.0,2025-09-08
2025-09-08 12:42:59.201639,restaurant,8,158.11,158.11,17.0,15,12,Monday,8,9,False,True,normal,dine-in,completed,1.0,2025-09-08
2025-09-08 12:43:02.201639,retail,8,101.36,100.6,10.0,10,12,Monday,8,9,False,True,normal,billing,completed,3.0,2025-09-08
2025-09-08 12:44:56.201639,hospital,9,180.0,169.97,22.0,20,12,Monday,8,9,False,False,normal,lab,completed,2.0,2025-09-08
2025-09-08 12:47:02.201639,retail,9,120.54,121.99,7.0,10,12,Monday,8,9,False,True,normal,inquiry,completed,2.0,2025-09-08
2025-09-08 12:50:10.201639,bank,6,54.63,54.39,14.0,12,12,Monday,8,9,False,False,high,deposit,completed,4.0,2025-09-08
2025-09-08 12:51:30.201639,retail,7,95.28,103.7,15.0,10,12,Monday,8,9,False,True,normal,inquiry,completed,1.0,2025-09-08
2025-09-08 13:01:29.201639,hospital,9,180.0,179.89,18.0,20,13,Monday,8,9,False,False,normal,lab,completed,1.0,2025-09-08
2025-09-08 13:03:17.201639,retail,9,76.8,,,10,13,Monday,8,9,False,True,high,checkout,cancelled,,2025-09-08
2025-09-08 13:03:32.201639,bank,2,43.93,43.91,13.0,12,13,Monday,8,9,False,False,normal,loan,completed,4.0,2025-09-08
2025-09-08 13:06:29.201639,retail,9,114.28,118.88,9.0,10,13,Monday,8,9,False,True,normal,exchange,completed,2.0,2025-09-08
2025-09-08 13:09:28.201639,restaurant,9,151.1,152.96,13.0,15,13,Monday,8,9,False,True,normal,delivery,completed,3.0,2025-09-08
2025-09-08 13:18:44.201639,government,7,180.0,176.65,30.0,25,13,Monday,8,9,False,False,normal,certificate,completed,3.0,2025-09-08
2025-09-08 13:20:10.201639,government,7,180.0,185.38,23.0,25,13,Monday,8,9,False,False,normal,certificate,completed,3.0,2025-09-08
2025-09-08 13:20:16.201639,government,7,180.0,180.54,23.0,25,13,Monday,8,9,False,False,normal,certificate,completed,3.0,2025-09-08
2025-09-08 13:28:46.201639,restaurant,8,149.15,146.58,20.0,15,13,Monday,8,9,False,True,normal,reservation,completed,1.0,2025-09-08
2025-09-08 13:31:26.201639,retail,9,106.68,102.72,11.0,10,13,Monday,8,9,False,True,normal,billing,completed,3.0,2025-09-08
2025-09-08 13:36:04.201639,hospital,8,180.0,185.03,20.0,20,13,Monday,8,9,False,False,normal,emergency,completed,3.0,2025-09-08
2025-09-08 13:36:39.201639,retail,11,128.09,132.58,8.0,10,13,Monday,8,9,False,True,normal,checkout,completed,1.0,2025-09-08
2025-09-08 13:39:54.201639,restaurant,12,126.0,126.53,17.0,15,13,Monday,8,9,False,True,high,reservation,completed,1.0,2025-09-08
2025-09-08 13:41:21.201639,hospital,6,166.43,168.45,25.0,20,13,Monday,8,9,False,False,normal,lab,completed,2.0,2025-09-08
2025-09-08 13:44:48.201639,hospital,8,180.0,188.5,24.0,20,13,Monday,8,9,False,False,normal,emergency,completed,3.0,2025-09-08
2025-09-08 13:50:40.201639,government,6,180.0,,,25,13,Monday,8,9,False,False,normal,license,cancelled,,2025-09-08
2025-09-08 13:51:03.201639,restaurant,8,148.78,142.41,13.0,15,13,Monday,8,9,False,True,normal,delivery,completed,3.0,2025-09-08
2025-09-08 13:51:23.201639,retail,9,106.22,107.34,9.0,10,13,Monday,8,9,False,True,normal,inquiry,completed,1.0,2025-09-08
2025-09-08 13:51:32.201639,restaurant,11,180.0,177.85,20.0,15,13,Monday,8,9,False,True,normal,takeaway,completed,3.0,2025-09-08
2025-09-08 13:53:04.201639,retail,7,95.61,,,10,13,Monday,8,9,False,True,normal,exchange,cancelled,,2025-09-08
2025-09-08 14:03:58.201639,hospital,13,180.0,176.93,19.0,20,14,Monday,8,9,False,True,normal,lab,completed,3.0,2025-09-08
2025-09-08 14:07:26.201639,bank,5,69.81,65.51,11.0,12,14,Monday,8,9,False,False,normal,account,completed,1.0,2025-09-08
2025-09-08 14:09:14.201639,retail,5,64.92,,,10,14,Monday,8,9,False,False,normal,inquiry,no-show,,2025-09-08
2025-09-08 14:10:20.201639,government,13,180.0,185.93,23.0,25,14,Monday,8,9,False,True,normal,certificate,completed,3.0,2025-09-08
2025-09-08 14:13:57.201639,retail,6,74.39,70.01,8.0,10,14,Monday,8,9,False,False,normal,inquiry,completed,2.0,2025-09-08
2025-09-08 14:15:30.201639,restaurant,12,180.0,186.68,15.0,15,14,Monday,8,9,False,True,normal,dine-in,completed,3.0,2025-09-08
2025-09-08 14:15:52.201639,government,11,180.0,178.91,23.0,25,14,Monday,8,9,False,True,normal,permit,completed,1.0,2025-09-08
2025-09-08 14:17:14.201639,restaurant,8,150.81,147.62,19.0,15,14,Monday,8,9,False,True,normal,dine-in,completed,2.0,2025-09-08
2025-09-08 14:23:42.201639,restaurant,8,167.64,164.3,18.0,15,14,Monday,8,9,False,True,normal,dine-in,completed,2.0,2025-09-08
2025-09-08 14:24:17.201639,hospital,12,126.0,129.14,24.0,20,14,Monday,8,9,False,True,high,lab,completed,3.0,2025-09-08
2025-09-08 14:24:21.201639,restaurant,10,117.49,119.0,14.0,15,14,Monday,8,9,False,True,high,delivery,completed,1.0,2025-09-08
2025-09-08 14:24:54.201639,restaurant,8,154.57,154.12,16.0,15,14,Monday,8,9,False,True,normal,delivery,completed,1.0,2025-09-08
2025-09-08 14:26:03.201639,government,10,180.0,183.37,22.0,25,14,Monday,8,9,False,True,normal,certificate,completed,3.0,2025-09-08
2025-09-08 14:26:53.201639,hospital,13,180.0,176.91,22.0,20,14,Monday,8,9,False,True,normal,checkup,completed,3.0,2025-09-08
2025-09-08 14:27:13.201639,retail,5,61.26,66.48,15.0,10,14,Monday,8,9,False,False,normal,exchange,completed,1.0,2025-09-08
2025-09-08 14:30:07.201639,government,12,180.0,,,25,14,Monday,8,9,False,True,normal,license,cancelled,,2025-09-08
2025-09-08 14:31:22.201639,restaurant,11,126.0,130.42,13.0,15,14,Monday,8,9,False,True,high,takeaway,completed,2.0,2025-09-08
2025-09-08 14:34:02.201639,government,10,126.0,,,25,14,Monday,8,9,False,True,high,registration,cancelled,,2025-09-08
2025-09-08 14:34:37.201639,government,12,180.0,186.09,23.0,25,14,Monday,8,9,False,True,normal,permit,completed,3.0,2025-09-08
2025-09-08 14:36:50.201639,hospital,13,180.0,174.9,24.0,20,14,Monday,8,9,False,True,normal,lab,completed,3.0,2025-09-08
